LogID,Timestamp,Approach,ServerID,ResponseTime,Utilization,TaskLoad,TotalTasks,AlgorithmUsed,SimulationID
1761249253714821,1761249253.7148213,Hybrid,Server-2,1.4571981581436453,81.66966757459393,16.26,11,RR,
1761249253765132,1761249253.765132,Hybrid,Server-13,1.122682215749295,76.18106420729761,23.45,14,ACO,
1761249253817862,1761249253.8178616,Hybrid,Server-18,1.5060149909734941,44.07413790933012,8.63,14,ACO,
1761249253866216,1761249253.8662157,Hybrid,Server-3,1.6172742773385511,38.628240068943285,23.54,13,RR,
1761249253916071,1761249253.9160707,Hybrid,Server-4,1.978470407845672,0.0,80.56,8,RR,
1761249253964563,1761249253.9645627,Hybrid,Server-5,1.1616264772148976,57.18583753153179,23.55,16,RR,
1761249254010497,1761249254.010497,Hybrid,Server-6,1.4988547118114404,17.6715712223713,10.48,9,RR,
1761249254057992,1761249254.0579925,Hybrid,Server-7,1.3248180857955674,64.23959495667339,40.7,12,RR,
1761249254262693,1761249254.2626934,Hybrid,Server-8,1.317124313818933,78.18409911870488,23.92,11,RR,
1761249254313399,1761249254.313399,Hybrid,Server-9,2.0236584396270936,0.0,45.08,11,RR,
1761249254362738,1761249254.3627381,Hybrid,Server-3,1.5552720462763905,36.42692946963369,6.3,14,ACO,
1761249254413541,1761249254.4135408,Hybrid,Server-10,1.2114956947304616,78.7436451365697,11.38,12,RR,
1761249254462244,1761249254.4622436,Hybrid,Server-11,1.8098110772637426,0.0,69.66,12,RR,
1761249254510762,1761249254.5107617,Hybrid,Server-12,1.4118473822868582,54.00375496460262,17.68,12,RR,
1761249254559078,1761249254.5590785,Hybrid,Server-22,1.2080575184518254,99.24,99.24,15,ACO,
1761249254745295,1761249254.7452948,Hybrid,Server-13,1.1627508683931282,94.74430323984399,27.35,15,ACO,
1761249254798765,1761249254.7987647,Hybrid,Server-22,1.2302531883715033,95.36654396035152,51.27,16,ACO,
1761249254850257,1761249254.8502574,Hybrid,Server-14,1.467289784785339,8.73,8.73,10,ACO,
1761249254903088,1761249254.903088,Hybrid,Server-14,1.3967932909892384,28.533871542258364,23.06,11,ACO,
1761249254953748,1761249254.9537477,Hybrid,Server-13,1.2483741087087106,99.4203353825034,24.05,16,RR,
1761249254999090,1761249254.9990902,Hybrid,Server-14,1.5423661045729709,0.0,94.23,12,RR,
1761249255047657,1761249255.0476565,Hybrid,Server-4,1.8254688162449644,19.18,19.18,9,ACO,
1761249255099017,1761249255.0990167,Hybrid,Server-16,1.3354494110476214,31.21955644109944,15.73,12,ACO,
1761249255322657,1761249255.3226573,Hybrid,Server-19,1.3643254320053848,27.489491211387328,19.91,11,ACO,
1761249255376884,1761249255.3768845,Hybrid,Server-8,1.3153294940037739,86.00092190450057,19.61,12,ACO,
1761249255429579,1761249255.429579,Hybrid,Server-19,1.3969757792363955,97.09337074255677,76.31,12,ACO,
1761249255481894,1761249255.4818945,Hybrid,Server-15,1.7076415135593723,99.34803324075702,12.71,10,RR,
1761249255530536,1761249255.530536,Hybrid,Server-3,1.5103221768014168,47.4876373971204,15.46,15,ACO,
1761249255579781,1761249255.5797813,Hybrid,Server-11,1.717193277823969,14.550000000000002,14.55,13,ACO,
1761249255627426,1761249255.6274264,Hybrid,Server-11,1.6428675263350505,23.565731744448655,20.1,14,ACO,
1761249255827146,1761249255.8271463,Hybrid,Server-9,1.8994394889273967,13.36,13.36,12,ACO,
1761249255876214,1761249255.8762143,Hybrid,Server-11,1.5854802753067965,30.289954883904645,19.63,15,ACO,
1761249255931806,1761249255.9318056,Hybrid,Server-16,1.3450439926468205,54.44354865982898,29.99,13,RR,
1761249255982111,1761249255.9821115,Hybrid,Server-17,1.2264659528737,78.54825624594699,33.58,9,RR,
1761249256032748,1761249256.0327482,Hybrid,Server-14,1.4659094155379537,10.04,10.04,13,ACO,
1761249256082848,1761249256.0828483,Hybrid,Server-18,1.5382694595502329,69.90321858698653,29.36,15,RR,
1761249256131467,1761249256.1314673,Hybrid,Server-5,1.1591818160749494,53.73509433627846,15.21,17,ACO,
1761249256331252,1761249256.3312523,Hybrid,Server-3,1.4760168624030068,53.89920026796459,13.39,16,ACO,
1761249256386371,1761249256.3863714,Hybrid,Server-4,1.6953147086921476,11.5882096818782,7.6,10,ACO,
1761249256436879,1761249256.4368794,Hybrid,Server-14,1.3993118574018002,14.659296152816054,8.43,14,ACO,
1761249256488877,1761249256.488877,Hybrid,Server-9,1.797962198732261,14.992898253529887,10.69,13,ACO,
1761249256540574,1761249256.5405743,Hybrid,Server-6,1.4514344211708055,50.43772238808716,37.85,10,ACO,
1761249256591832,1761249256.5918322,Hybrid,Server-25,1.4381456599993774,45.99,45.99,10,ACO,
1761249256645614,1761249256.6456144,Hybrid,Server-4,1.6067423732443258,26.764475524150576,19.57,11,ACO,
1761249256894953,1761249256.8949533,Hybrid,Server-19,1.4308035434651813,61.77691110156678,22.05,13,RR,
1761249256946589,1761249256.9465892,Hybrid,Server-20,1.1381995591839167,67.34769766268775,22.22,9,RR,
1761249256995830,1761249256.9958303,Hybrid,Server-6,1.386869730501651,33.951511566263164,12.15,11,ACO,
1761249257049300,1761249257.0493,Hybrid,Server-11,1.5292039962876056,26.235717303818127,8.65,16,ACO,
1761249257099724,1761249257.0997238,Hybrid,Server-21,1.140385013047669,54.21917991043732,7.79,14,RR,
1761249257148226,1761249257.1482263,Hybrid,Server-22,1.275078353478193,80.72268228635369,21.15,17,RR,
1761249257333995,1761249257.3339949,Hybrid,Server-12,1.384403419346513,62.1809326034413,14.49,13,ACO,
1761249257389850,1761249257.3898497,Hybrid,Server-5,1.155475647817991,60.2037289235399,15.02,18,ACO,
1761249257440658,1761249257.4406583,Hybrid,Server-23,1.9726160005613875,0.0,69.57,8,RR,
1761249257490794,1761249257.4907944,Hybrid,Server-7,1.3080142444726295,65.80043557388635,22.85,13,ACO,
1761249257540288,1761249257.5402877,Hybrid,Server-24,1.360400392115742,0.0,49.15,11,RR,
1761249257588067,1761249257.588067,Hybrid,Server-25,1.38483522692259,17.39208252568771,7.3,11,RR,
1761249257635459,1761249257.6354587,Hybrid,Server-23,1.8196837813963365,21.08,21.08,9,ACO,
1761249257682904,1761249257.6829042,Hybrid,Server-1,1.8818263214987907,0.0,94.52,12,RR,
1761249257893219,1761249257.8932195,Hybrid,Server-2,1.5046541620126161,85.22922067019152,14.36,12,RR,
1761249257946051,1761249257.9460506,Hybrid,Server-3,1.483406442169384,55.06207651699718,5.41,17,RR,
1761249257994441,1761249257.9944406,Hybrid,Server-19,1.512288046463912,0.0,81.9,14,ACO,
1761249258045699,1761249258.045699,Hybrid,Server-25,1.3383123464545779,35.353377446603155,22.76,12,ACO,
1761249258098024,1761249258.0980241,Hybrid,Server-4,1.5623947739331152,32.280399406316995,12.08,12,RR,
1761249258150510,1761249258.1505098,Hybrid,Server-9,1.7216805874744854,25.87028994107945,16.6,14,ACO,
1761249258200487,1761249258.200487,Hybrid,Server-5,1.3208648332037884,0.0,75.8,19,RR,
1761249258400440,1761249258.4004395,Hybrid,Server-6,1.4057675945688837,48.49618330603774,23.79,12,RR,
1761249258454270,1761249258.4542701,Hybrid,Server-7,1.3421902111822042,73.52646373343785,24.43,14,RR,
1761249258502928,1761249258.5029275,Hybrid,Server-24,1.3150802049634411,43.64,43.64,12,ACO,
1761249258555464,1761249258.5554638,Hybrid,Server-8,1.4586408235228883,0.0,37.15,13,RR,
1761249258605528,1761249258.605528,Hybrid,Server-1,1.775505382190894,6.909999999999999,6.91,13,ACO,
1761249258656141,1761249258.6561406,Hybrid,Server-9,1.7466276680192327,73.44034032740284,57.86,15,RR,
1761249258703251,1761249258.7032511,Hybrid,Server-25,1.3039093370304295,37.58405134813181,17.32,13,ACO,
1761249258883144,1761249258.8831437,Hybrid,Server-10,1.6202690922154468,0.0,90.12,13,RR,
1761249258934651,1761249258.934651,Hybrid,Server-14,1.3579506885701476,31.466184185310077,23.02,15,ACO,
1761249258988902,1761249258.9889019,Hybrid,Server-14,1.3275627247208626,39.00626085621587,18.1,16,ACO,
1761249259041216,1761249259.0412164,Hybrid,Server-11,1.5055659946200444,32.79622775856263,11.65,17,RR,
1761249259091705,1761249259.091705,Hybrid,Server-1,1.6876792777549916,13.740939532573442,9.16,14,ACO,
1761249259139310,1761249259.13931,Hybrid,Server-12,1.486446853891506,96.30665631022279,39.48,14,RR,
1761249259186467,1761249259.1864674,Hybrid,Server-18,1.510676961936571,71.26459079160028,15.17,16,ACO,
1761249259236178,1761249259.236178,Hybrid,Server-24,1.2700290075381457,27.62957440419417,5.04,13,ACO,
1761249259428628,1761249259.4286284,Hybrid,Server-10,1.5470955357399079,14.859999999999998,14.86,14,ACO,
1761249259482963,1761249259.4829626,Hybrid,Server-19,1.4538923270832338,17.94,17.94,15,ACO,
1761249259536732,1761249259.5367324,Hybrid,Server-13,1.3299983569697031,0.0,12.27,17,RR,
1761249259587505,1761249259.5875046,Hybrid,Server-3,1.4567430263032002,58.84566265179142,7.21,18,ACO,
1761249259638317,1761249259.6383169,Hybrid,Server-11,1.463844006565857,36.73671403017366,8.75,18,ACO,
1761249259688154,1761249259.6881535,Hybrid,Server-11,1.5004921714114074,0.0,81.39,19,ACO,
1761249259737423,1761249259.7374227,Hybrid,Server-14,1.3359716308287888,44.63318817372404,11.91,17,RR,
1761249259784852,1761249259.784852,Hybrid,Server-15,2.0983592073078285,0.0,72.77,11,RR,
1761249259982301,1761249259.982301,Hybrid,Server-16,1.381408349730132,59.95040842284283,24.19,14,RR,
1761249260036805,1761249260.0368054,Hybrid,Server-19,1.3946209466257706,12.217642661158873,5.38,16,ACO,
1761249260092430,1761249260.0924299,Hybrid,Server-5,1.2817654404537924,14.330000000000002,14.33,20,ACO,
1761249260149669,1761249260.149669,Hybrid,Server-17,1.2935368531359617,63.145432282846,5.37,10,RR,
1761249260202772,1761249260.2027721,Hybrid,Server-18,1.6294286485637253,0.0,49.05,17,RR,
1761249260252462,1761249260.2524621,Hybrid,Server-19,1.4390342770850804,83.84314510436218,74.0,17,RR,
1761249260303756,1761249260.3037562,Hybrid,Server-24,1.2443084256333452,40.313651582484816,14.34,14,ACO,
1761249260540148,1761249260.540148,Hybrid,Server-20,1.2059637514703092,72.97701845693658,13.32,10,RR,
1761249260592499,1761249260.5924988,Hybrid,Server-18,1.5755802368041114,23.96,23.96,18,ACO,
1761249260644994,1761249260.6449943,Hybrid,Server-21,1.2361823886997665,93.28215748288281,44.96,15,RR,
1761249260696247,1761249260.6962469,Hybrid,Server-18,1.529309526072961,29.459264879699067,14.73,19,ACO,
1761249260749754,1761249260.7497537,Hybrid,Server-17,1.2986238647599846,80.49994888416866,19.44,11,ACO,
1761249260796992,1761249260.7969923,Hybrid,Server-4,1.5158582363191004,51.21702211370924,23.99,13,ACO,
1761249260845673,1761249260.8456728,Hybrid,Server-19,1.4209911991528836,71.19035287762071,22.66,18,ACO,
1761249261056009,1761249261.0560093,Hybrid,Server-4,1.5066444752319783,86.88289955720222,53.01,14,ACO,
1761249261114185,1761249261.1141853,Hybrid,Server-8,1.4028542415586298,21.74,21.74,14,ACO,
1761249261164980,1761249261.16498,Hybrid,Server-22,1.336669888119705,89.15904660994053,23.82,18,RR,
1761249261216129,1761249261.2161286,Hybrid,Server-25,1.281440434413851,54.55166978557483,29.05,14,ACO,
1761249261264717,1761249261.264717,Hybrid,Server-4,1.5581673902607873,0.0,43.94,15,ACO,
1761249261311189,1761249261.3111894,Hybrid,Server-8,1.375998033564089,47.71774346597912,37.57,15,ACO,
1761249261358385,1761249261.3583853,Hybrid,Server-10,1.4966453418621204,39.014306310521725,31.56,15,ACO,
1761249261585051,1761249261.585051,Hybrid,Server-18,1.4953591032820388,35.01505240764381,10.27,20,ACO,
1761249261638882,1761249261.6388817,Hybrid,Server-14,1.3176422985032241,52.63667807172971,16.66,18,ACO,
1761249261691245,1761249261.6912446,Hybrid,Server-8,1.3513350530618764,42.52144197373448,22.38,16,ACO,
1761249261742986,1761249261.7429862,Hybrid,Server-14,1.3110738471497587,62.740138489390255,17.34,19,ACO,
1761249261793344,1761249261.7933435,Hybrid,Server-23,1.7868873696639231,56.9166166717939,45.98,10,RR,
1761249261840060,1761249261.8400598,Hybrid,Server-10,1.5575027657493936,0.0,90.56,16,ACO,
1761249261887173,1761249261.8871732,Hybrid,Server-24,1.2702620773150206,49.33971464279373,14.64,15,RR,
1761249262086832,1761249262.0868323,Hybrid,Server-20,1.2247452352864985,85.85005795324453,20.49,11,ACO,
1761249262140291,1761249262.1402907,Hybrid,Server-5,1.250191349898539,18.683204293151523,12.4,21,ACO,
1761249262191770,1761249262.1917698,Hybrid,Server-11,1.4540336566807426,11.25,11.25,20,ACO,
1761249262242479,1761249262.242479,Hybrid,Server-5,1.2374685450038236,49.17080630383295,36.18,22,ACO,
1761249262291564,1761249262.2915635,Hybrid,Server-1,1.6145946515289225,15.17781224736095,5.88,15,ACO,
1761249262340189,1761249262.340189,Hybrid,Server-5,1.2250818772409868,49.77001698505518,22.32,23,ACO,
1761249262388305,1761249262.3883047,Hybrid,Server-21,1.2504158838317236,82.10079594838115,12.42,16,ACO,
1761249262580662,1761249262.5806623,Hybrid,Server-11,1.4176341058393882,30.74904680875486,25.71,21,ACO,
1761249262629395,1761249262.6293952,Hybrid,Server-25,1.3097742963849226,62.1725566262614,22.38,15,RR,
1761249262680005,1761249262.6800053,Hybrid,Server-20,1.2571122634151044,95.07255403937,25.2,12,ACO,
1761249262732655,1761249262.732655,Hybrid,Server-1,1.6354156110744964,68.23848150979282,57.24,16,RR,
1761249262786396,1761249262.7863958,Hybrid,Server-3,1.5700429321966596,0.0,92.76,19,ACO,
1761249262836307,1761249262.836307,Hybrid,Server-15,1.9693379210600195,14.980000000000002,14.98,12,ACO,
1761249262885885,1761249262.8858845,Hybrid,Server-1,1.6146667737319242,74.56317180126089,48.53,17,ACO,
1761249262934491,1761249262.934491,Hybrid,Server-2,1.5610408622748122,85.07549916395084,7.56,13,RR,
1761249263119690,1761249263.1196904,Hybrid,Server-10,1.5254537079365436,52.44,52.44,17,ACO,
1761249263172311,1761249263.172311,Hybrid,Server-3,1.5344383024941828,17.38,17.38,20,RR,
1761249263218631,1761249263.218631,Hybrid,Server-4,1.5369666838045133,42.41,42.41,16,RR,
1761249263268260,1761249263.2682595,Hybrid,Server-5,1.2457564550939366,59.245342936029886,16.72,24,RR,
1761249263320364,1761249263.3203642,Hybrid,Server-13,1.3161830668225563,64.53,64.53,18,ACO,
1761249263369701,1761249263.3697011,Hybrid,Server-17,1.3006588798496923,83.44444178352613,12.02,12,ACO,
1761249263418751,1761249263.4187515,Hybrid,Server-6,1.4530265547045338,81.58877947904432,42.44,13,RR,
1761249263466297,1761249263.4662971,Hybrid,Server-7,1.50905880964655,0.0,51.43,15,RR,
1761249263663140,1761249263.6631396,Hybrid,Server-8,1.3609113574480838,45.365975186398664,11.07,17,RR,
1761249263720367,1761249263.720367,Hybrid,Server-3,1.4881623475076444,17.171739367741097,12.84,21,ACO,
1761249263775639,1761249263.775639,Hybrid,Server-13,1.2974774518758467,45.592343152777126,24.33,19,ACO,
1761249263826445,1761249263.8264453,Hybrid,Server-9,1.738876822228837,57.54633049564802,9.31,16,RR,
1761249263877444,1761249263.8774443,Hybrid,Server-15,1.8741752575027526,30.385376551111392,25.7,13,ACO,
1761249263928876,1761249263.9288757,Hybrid,Server-10,1.5382840639958415,55.84954989450419,24.4,18,RR,
1761249263988583,1761249263.988583,Hybrid,Server-4,1.4958800095842735,33.460513636218685,12.58,17,ACO,
1761249264201205,1761249264.201205,Hybrid,Server-3,1.450686367758761,25.970283378460245,16.3,22,ACO,
1761249264256542,1761249264.2565417,Hybrid,Server-3,1.443007933118767,78.74182748746992,60.29,23,ACO,
1761249264315674,1761249264.315674,Hybrid,Server-13,1.3082003767685637,85.93119794809364,47.91,20,ACO,
1761249264369406,1761249264.3694062,Hybrid,Server-10,1.5402814017551385,96.92508501399891,51.65,19,ACO,
1761249264423327,1761249264.4233267,Hybrid,Server-1,1.6149573800825021,92.4536785926122,44.33,18,ACO,
1761249264474144,1761249264.4741442,Hybrid,Server-4,1.4652297644756633,49.39131652025285,24.33,18,ACO,
1761249264522123,1761249264.522123,Hybrid,Server-21,1.425920156509567,0.0,90.06,17,ACO,
1761249264737098,1761249264.7370985,Hybrid,Server-18,1.4693295064437064,51.562254209828495,24.43,21,ACO,
1761249264793180,1761249264.79318,Hybrid,Server-15,1.7975427297910254,41.65864838139892,22.98,14,ACO,
1761249264845702,1761249264.8457017,Hybrid,Server-13,1.3356443102031605,0.0,46.88,21,ACO,
1761249264897801,1761249264.897801,Hybrid,Server-16,1.3658998849333914,56.43527230517373,11.42,15,ACO,
1761249264949418,1761249264.9494176,Hybrid,Server-16,1.3475494903266736,65.85009076554473,16.78,16,ACO,
1761249264999883,1761249264.9998834,Hybrid,Server-7,1.4652868341703782,37.71,37.71,16,ACO,
1761249265050501,1761249265.0505013,Hybrid,Server-25,1.2938745780472276,58.34723601495405,10.12,16,ACO,
1761249265224846,1761249265.2248461,Hybrid,Server-21,1.3744354166254398,11.02,11.02,18,ACO,
1761249265277435,1761249265.2774346,Hybrid,Server-8,1.3367612545528074,46.56002742307055,7.84,18,ACO,
1761249265328656,1761249265.3286564,Hybrid,Server-18,1.4512253831011508,49.831317823072425,8.64,22,ACO,
1761249265382891,1761249265.3828907,Hybrid,Server-13,1.3012328137393956,16.59,16.59,22,ACO,
1761249265434498,1761249265.4344978,Hybrid,Server-23,1.7774255327492292,95.85904143160013,69.15,11,ACO,
1761249265483635,1761249265.4836347,Hybrid,Server-11,1.3952576486485346,23.69813455357797,5.87,22,RR,
1761249265530347,1761249265.5303469,Hybrid,Server-20,1.2798515409223705,91.30188239698634,15.8,13,ACO,
1761249265578865,1761249265.5788648,Hybrid,Server-11,1.3898964712488255,83.7892379274462,61.96,23,ACO,
1761249265765841,1761249265.7658415,Hybrid,Server-23,1.7420160854146045,78.91245049446722,15.26,12,ACO,
1761249265819847,1761249265.8198466,Hybrid,Server-4,1.4308784978505553,42.107434007769875,5.6,19,ACO,
1761249265881034,1761249265.8810337,Hybrid,Server-1,1.5968727489501404,76.72549684614813,19.59,19,ACO,
1761249265934354,1761249265.9343536,Hybrid,Server-7,1.41186420461252,13.753832830060455,5.69,17,ACO,
1761249265985194,1761249265.9851944,Hybrid,Server-21,1.3336150979622101,17.884968832202514,12.86,19,ACO,
1761249266036883,1761249266.0368834,Hybrid,Server-10,1.5302469746518534,74.71022445505498,10.82,20,ACO,
1761249266084439,1761249266.0844388,Hybrid,Server-7,1.3830391231161494,35.561597101727344,25.25,18,ACO,
1761249266295407,1761249266.2954066,Hybrid,Server-5,1.2469672824879792,69.63111253433003,18.02,25,ACO,
1761249266346797,1761249266.3467968,Hybrid,Server-12,1.5795868139648155,0.0,18.12,15,RR,
1761249266397131,1761249266.3971314,Hybrid,Server-24,1.2947572574569393,96.64583205078637,53.03,16,ACO,
1761249266447838,1761249266.4478383,Hybrid,Server-12,1.5176616850981568,20.73,20.73,16,ACO,
1761249266497943,1761249266.497943,Hybrid,Server-3,1.4325964295591176,67.70604833345612,21.77,24,ACO,
1761249266546588,1761249266.5465884,Hybrid,Server-13,1.270442617406514,12.83128731834213,8.32,23,ACO,
1761249266594649,1761249266.5946488,Hybrid,Server-8,1.36481702921942,0.0,58.34,19,ACO,
1761249266788859,1761249266.788859,Hybrid,Server-9,1.7027629673649947,73.75285975486138,19.9,17,ACO,
1761249266842662,1761249266.8426616,Hybrid,Server-13,1.2617174201511072,29.754985534013294,21.25,24,RR,
1761249266891889,1761249266.8918889,Hybrid,Server-14,1.4977734051821199,0.0,79.76,20,RR,
1761249266939030,1761249266.93903,Hybrid,Server-15,1.785595401085144,51.33393569371829,24.17,15,RR,
1761249266990158,1761249266.9901578,Hybrid,Server-18,1.460798607939094,0.0,57.48,23,ACO,
1761249267043493,1761249267.043493,Hybrid,Server-14,1.4662946571976154,38.83,38.83,21,ACO,
1761249267092406,1761249267.092406,Hybrid,Server-16,1.398619291367928,84.55215838134114,24.62,17,RR,
1761249267141386,1761249267.1413858,Hybrid,Server-8,1.3332022869766562,23.17,23.17,20,ACO,
1761249267334163,1761249267.3341627,Hybrid,Server-8,1.2947724675765924,13.974473097750778,6.79,21,ACO,
1761249267390006,1761249267.390006,Hybrid,Server-7,1.3490083556790424,33.36272224694709,16.46,19,ACO,
1761249267441155,1761249267.441155,Hybrid,Server-17,1.386085545811342,90.0986131379496,16.11,13,RR,
